Component,Sub-component,Variable,Measure,Country,ISO Code,Year,Value
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Papua New Guinea,PNG,2020,4139
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Rwanda,RWA,2020,1611
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Kitts and Nevis,KNA,2020,30
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Lucia,LCA,2020,115
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,54
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Seychelles,SYC,2020,30
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sierra Leone,SLE,2020,1093
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Singapore,SGP,2020,3882
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,South Africa,ZAF,2020,16519
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Eswatini,SWZ,2020,127
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Togo,TGO,2020,1061
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tonga,TON,2020,55
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Trinidad and Tobago,TTO,2020,740
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tuvalu,TUV,2020,9
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Uganda,UGA,2020,2642
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,United Kingdom,GBR,2020,53701
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Samoa,WSM,2020,94
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Zambia,ZMB,2020,1167
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Antigua and Barbuda,ATG,2020,5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Australia,AUS,2020,809
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bahamas,BHS,2020,20
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bangladesh,BGD,2020,6076
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Barbados,BRB,2020,19
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Botswana,BWA,2020,272
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Belize,BLZ,2020,15
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Solomon Islands,SLB,2020,18
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Brunei Darussalam,BRN,2020,33
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cameroon,CMR,2020,2108
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Canada,CAN,2020,1181
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sri Lanka,LKA,2020,1243
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cyprus,CYP,2020,28
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Dominica,DMA,2020,2
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Fiji,FJI,2020,103
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gabon,GAB,2020,160
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gambia,GMB,2020,216
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Ghana,GHA,2020,2140
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kiribati,KIR,2020,3
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Grenada,GRD,2020,5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Guyana,GUY,2020,76
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,India,IND,2020,116593
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Jamaica,JAM,2020,292
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kenya,KEN,2020,4148
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Lesotho,LSO,2020,353
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malawi,MWI,2020,3218
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malaysia,MYS,2020,1595
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Maldives,MDV,2020,29
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malta,MLT,2020,5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mauritius,MUS,2020,75
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mozambique,MOZ,2020,4322
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Namibia,NAM,2020,310
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nauru,NRU,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Vanuatu,VUT,2020,5
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,New Zealand,NZL,2020,116
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nigeria,NGA,2020,9838
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Pakistan,PAK,2020,3577
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Papua New Guinea,PNG,2020,320
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Rwanda,RWA,2020,882
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Kitts and Nevis,KNA,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Lucia,LCA,2020,6
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,4
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Seychelles,SYC,2020,14
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sierra Leone,SLE,2020,465
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Singapore,SGP,2020,246
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,South Africa,ZAF,2020,10483
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Eswatini,SWZ,2020,315
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Togo,TGO,2020,305
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tonga,TON,2020,1
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Trinidad and Tobago,TTO,2020,156
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tuvalu,TUV,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Uganda,UGA,2020,5385
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,United Kingdom,GBR,2020,3464
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Samoa,WSM,2020,3
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Zambia,ZMB,2020,2659
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Antigua and Barbuda,ATG,2020,10.448
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Australia,AUS,2020,912.594
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bahamas,BHS,2020,42.877
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bangladesh,BGD,2020,8403.011
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Barbados,BRB,2020,38.947
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Botswana,BWA,2020,369.737
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Belize,BLZ,2020,33.583
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Solomon Islands,SLB,2020,85.606
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Brunei Darussalam,BRN,2020,55.112
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cameroon,CMR,2020,2641.762
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Canada,CAN,2020,1398.545
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sri Lanka,LKA,2020,1363.799
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cyprus,CYP,2020,49.753
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Dominica,DMA,2020,6.986
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Fiji,FJI,2020,136.434
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gabon,GAB,2020,242.245
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gambia,GMB,2020,304.381
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Ghana,GHA,2020,2830.503
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kiribati,KIR,2020,10.685
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Grenada,GRD,2020,11.708
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Guyana,GUY,2020,121.146
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,India,IND,2020,121504.416
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Jamaica,JAM,2020,359.265
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kenya,KEN,2020,4769.301
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Lesotho,LSO,2020,516.705
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malawi,MWI,2020,3845.355
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malaysia,MYS,2020,1730.361
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Maldives,MDV,2020,47.192
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malta,MLT,2020,15.155
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mauritius,MUS,2020,124.904
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mozambique,MOZ,2020,5055.273
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Namibia,NAM,2020,366.273
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nauru,NRU,2020,0.879
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Vanuatu,VUT,2020,25.792
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,New Zealand,NZL,2020,178.422
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nigeria,NGA,2020,11844.203
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Pakistan,PAK,2020,4807.154
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Papua New Guinea,PNG,2020,1514.858
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Rwanda,RWA,2020,1208.633
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Kitts and Nevis,KNA,2020,4.995
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Lucia,LCA,2020,21.175
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Saint Vincent and the Grenadines,VCT,2020,10.105
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Seychelles,SYC,2020,24.474
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sierra Leone,SLE,2020,518.424
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Singapore,SGP,2020,308.221
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,South Africa,ZAF,2020,10841.192
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Eswatini,SWZ,2020,368.372
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Togo,TGO,2020,461.423
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tonga,TON,2020,6.451
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Trinidad and Tobago,TTO,2020,215.732
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Tuvalu,TUV,2020,0.733
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Uganda,UGA,2020,5980.626
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,United Kingdom,GBR,2020,3720.475
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Samoa,WSM,2020,11.293
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Zambia,ZMB,2020,3047.099
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Antigua and Barbuda,ATG,2020,18
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Australia,AUS,2020,1023
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bahamas,BHS,2020,74
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Bangladesh,BGD,2020,11293
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Barbados,BRB,2020,64
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Botswana,BWA,2020,490
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Belize,BLZ,2020,59
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Solomon Islands,SLB,2020,222
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Brunei Darussalam,BRN,2020,83
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cameroon,CMR,2020,3299
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Canada,CAN,2020,1636
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sri Lanka,LKA,2020,1483
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Cyprus,CYP,2020,77
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Dominica,DMA,2020,12
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Fiji,FJI,2020,174
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gabon,GAB,2020,352
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Gambia,GMB,2020,413
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Ghana,GHA,2020,3584
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kiribati,KIR,2020,24
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Grenada,GRD,2020,19
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Guyana,GUY,2020,178
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,India,IND,2020,126350
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Jamaica,JAM,2020,439
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Kenya,KEN,2020,5428
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Lesotho,LSO,2020,728
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malawi,MWI,2020,4573
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malaysia,MYS,2020,1869
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Maldives,MDV,2020,69
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Malta,MLT,2020,30
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mauritius,MUS,2020,183
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Mozambique,MOZ,2020,5869
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Namibia,NAM,2020,428
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Nauru,NRU,2020,3
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Vanuatu,VUT,2020,64
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,New Zealand,NZL,2020,252
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Nigeria,NGA,2020,14287
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Pakistan,PAK,2020,6204
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Papua New Guinea,PNG,2020,3760
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Rwanda,RWA,2020,1579
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Kitts and Nevis,KNA,2020,10
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Lucia,LCA,2020,44
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Saint Vincent and the Grenadines,VCT,2020,17
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Seychelles,SYC,2020,36
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Sierra Leone,SLE,2020,579
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Singapore,SGP,2020,376
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,South Africa,ZAF,2020,11243
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Eswatini,SWZ,2020,425
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Togo,TGO,2020,661
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tonga,TON,2020,14
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Trinidad and Tobago,TTO,2020,286
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Tuvalu,TUV,2020,3
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Uganda,UGA,2020,6656
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,United Kingdom,GBR,2020,3966
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Samoa,WSM,2020,24
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Upper Bound,Zambia,ZMB,2020,3466
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Antigua and Barbuda,ATG,2020,34
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Australia,AUS,2020,15371
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bahamas,BHS,2020,135
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Bangladesh,BGD,2020,1441
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Barbados,BRB,2020,154
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Botswana,BWA,2020,112
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Belize,BLZ,2020,39
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Solomon Islands,SLB,2020,46
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Brunei Darussalam,BRN,2020,19
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cameroon,CMR,2020,1656
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Canada,CAN,2020,27250
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sri Lanka,LKA,2020,712
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Cyprus,CYP,2020,647
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Dominica,DMA,2020,27
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Fiji,FJI,2020,157
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gabon,GAB,2020,84
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Gambia,GMB,2020,20
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Ghana,GHA,2020,1515
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kiribati,KIR,2020,7
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Grenada,GRD,2020,49
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Guyana,GUY,2020,108
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,India,IND,2020,31063
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Jamaica,JAM,2020,978
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Kenya,KEN,2020,3028
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Lesotho,LSO,2020,96
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malawi,MWI,2020,598
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malaysia,MYS,2020,1794
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Maldives,MDV,2020,10
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Malta,MLT,2020,239
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mauritius,MUS,2020,157
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Mozambique,MOZ,2020,1232
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Namibia,NAM,2020,301
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nauru,NRU,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Vanuatu,VUT,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,New Zealand,NZL,2020,3432
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Nigeria,NGA,2020,13760
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Pakistan,PAK,2020,3296
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Papua New Guinea,PNG,2020,557
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Rwanda,RWA,2020,671
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Kitts and Nevis,KNA,2020,16
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Lucia,LCA,2020,67
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Saint Vincent and the Grenadines,VCT,2020,52
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Seychelles,SYC,2020,8
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Sierra Leone,SLE,2020,391
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Singapore,SGP,2020,1465
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,South Africa,ZAF,2020,11267
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Eswatini,SWZ,2020,67
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Togo,TGO,2020,356
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tonga,TON,2020,10
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Trinidad and Tobago,TTO,2020,716
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Tuvalu,TUV,2020,0
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Uganda,UGA,2020,1567
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,United Kingdom,GBR,2020,52964
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Samoa,WSM,2020,19
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Lower Bound,Zambia,ZMB,2020,1038
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Antigua and Barbuda,ATG,2020,46.972
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Australia,AUS,2020,16300.541
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bahamas,BHS,2020,208.162
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Bangladesh,BGD,2020,2352.261
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Barbados,BRB,2020,257.33
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Botswana,BWA,2020,169.717
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Belize,BLZ,2020,70.689
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Solomon Islands,SLB,2020,68.967
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Brunei Darussalam,BRN,2020,36.314
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cameroon,CMR,2020,2192.083
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Canada,CAN,2020,28766.777
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Sri Lanka,LKA,2020,801.393
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Cyprus,CYP,2020,808.018
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Dominica,DMA,2020,39.057
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Fiji,FJI,2020,186.676
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gabon,GAB,2020,173.649
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Gambia,GMB,2020,48.434
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Ghana,GHA,2020,2162.813
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kiribati,KIR,2020,13.817
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Grenada,GRD,2020,65.334
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Guyana,GUY,2020,242.246
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,India,IND,2020,33080.037
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Jamaica,JAM,2020,1166.795
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Kenya,KEN,2020,3537.067
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Lesotho,LSO,2020,159.057
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malawi,MWI,2020,1057.712
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malaysia,MYS,2020,1976.816
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Maldives,MDV,2020,20.53
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Malta,MLT,2020,347.231
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mauritius,MUS,2020,221.676
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Mozambique,MOZ,2020,1624.143
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Namibia,NAM,2020,356.861
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nauru,NRU,2020,1.017
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Vanuatu,VUT,2020,80.295
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,New Zealand,NZL,2020,3783.564
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Nigeria,NGA,2020,15780.64
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Pakistan,PAK,2020,4070.224
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Papua New Guinea,PNG,2020,735.804
Outputs,Personal healthcare services,Traditional cancer treatment coverage,Mean,Rwanda,RWA,2020,960.389
